interaction_count,total_watch_hours,avg_engagement,watch_time_ratio,has_like,has_comment,has_share
1,0.04533333333333333,0.784,0.46,0,0,0
1,0.05419444444444444,0.52,0.55,0,0,0
1,0.028333333333333332,0.715,0.287,0,0,0
1,0.07922222222222222,0.621,0.803,0,0,0
1,0.0006666666666666666,0.603,0.007,0,0,0
1,0.017083333333333332,0.669,0.173,0,0,0
1,0.029833333333333333,0.421,0.303,0,0,0
1,0.051055555555555555,1.107,0.518,1,0,0
1,0.08075,1.228,0.819,1,0,0
1,0.03211111111111111,0.73,0.326,1,0,0
1,0.0805,0.927,0.816,0,0,0
1,0.02647222222222222,1.307,0.268,1,1,0
1,0.041805555555555554,0.77,0.424,1,0,0
1,0.07827777777777778,0.618,0.794,0,0,0
1,0.010416666666666666,0.642,0.106,0,0,0
1,0.058055555555555555,0.536,0.589,0,0,0
1,0.03916666666666667,0.459,0.397,0,0,0
1,0.07091666666666667,0.588,0.719,0,0,0
1,0.0615,0.849,0.624,1,0,0
1,0.08600000000000001,0.949,0.872,0,0,0
1,0.06733333333333333,0.573,0.683,0,0,0
1,0.04044444444444444,0.764,0.41,0,0,0
1,0.058694444444444445,0.838,0.595,1,0,0
1,0.03630555555555555,0.447,0.368,0,0,0
1,0.005138888888888889,0.321,0.052,0,0,0
1,0.02825,0.715,0.286,1,0,0
1,0.044055555555555556,0.779,0.447,1,0,0
1,0.06430555555555556,0.861,0.652,0,0,0
1,0.030944444444444445,0.726,0.314,0,0,0
1,0.05463888888888888,0.822,0.554,1,0,0
1,0.06052777777777778,1.146,0.614,1,0,0
1,0.04611111111111111,0.787,0.468,0,1,0
1,0.014666666666666666,0.359,0.149,0,0,0
1,0.04427777777777778,0.78,0.449,0,1,0
1,0.009944444444444443,0.64,0.101,1,0,0
1,0.05761111111111111,0.834,0.584,0,1,0
1,0.025638888888888888,0.704,0.26,0,0,0
1,0.035222222222222224,0.743,0.357,0,1,0
1,0.025944444444444447,0.509,0.522,0,0,0
1,0.01875,0.751,0.377,0,0,0
1,0.010416666666666666,0.984,0.209,1,0,0
1,0.024194444444444442,0.795,0.486,1,0,0
1,0.028527777777777777,0.53,0.574,0,0,0
1,0.013361111111111112,0.407,0.269,0,0,0
1,0.015388888888888888,1.024,0.309,0,0,1
1,0.015305555555555557,0.423,0.308,0,0,0
1,0.019833333333333335,1.06,0.399,1,0,0
1,0.03183333333333333,0.556,0.64,0,0,0
1,0.03413888888888889,0.875,0.687,0,1,0
1,0.03572222222222222,0.887,0.718,0,0,0
1,0.028666666666666667,0.831,0.576,0,0,0
1,0.004611111111111112,0.337,0.093,0,0,0
1,0.00075,0.306,0.015,0,0,0
1,0.02663888888888889,1.114,0.536,0,0,1
1,0.027916666666666666,0.525,0.562,0,0,0
1,0.005555555555555556,0.645,0.112,1,0,0
1,0.012222222222222223,0.698,0.246,1,0,0
1,0.023861111111111114,0.792,0.48,1,0,0
1,0.021722222222222223,0.475,0.437,0,0,0
1,0.016749999999999998,1.035,0.337,1,0,0
1,0.023277777777777776,0.787,0.468,0,0,1
1,0.02227777777777778,0.779,0.448,1,0,0
1,0.017722222222222223,1.043,0.357,0,1,0
1,0.00775,0.962,0.156,1,0,0
1,0.014611111111111111,0.418,0.294,0,0,0
1,0.02538888888888889,0.804,0.51,1,0,0
1,0.007583333333333333,0.661,0.153,1,0,0
1,0.02422222222222222,0.495,0.487,0,0,0
1,0.029972222222222223,1.441,0.603,1,0,1
1,0.01025,0.382,0.206,0,0,0
1,0.025750000000000002,0.507,0.518,0,0,0
1,0.008694444444444444,0.67,0.175,1,0,0
1,0.021861111111111112,1.076,0.439,1,0,0
1,0.003277777777777778,0.626,0.066,0,0,0
1,0.02736111111111111,1.12,0.55,1,0,1
1,0.010138888888888888,0.382,0.204,0,0,0
1,0.018833333333333334,0.751,0.379,0,0,0
1,0.016666666666666666,0.734,0.335,0,1,0
1,0.017583333333333333,0.441,0.353,0,0,0
1,0.014222222222222223,0.714,0.286,1,0,0
1,0.039,0.914,0.785,0,0,0
1,0.042194444444444444,0.939,0.848,0,0,0
1,0.025694444444444443,0.807,0.517,0,0,0
1,0.013166666666666667,0.706,0.265,0,0,0
1,0.019166666666666665,0.454,0.385,0,0,0
1,0.021055555555555553,0.769,0.423,0,0,0
1,0.020194444444444445,0.462,0.406,0,0,0
1,0.018277777777777778,0.447,0.367,0,0,0
1,0.02975,0.839,0.598,1,0,0
1,0.01925,0.455,0.387,0,0,0
1,0.01213888888888889,0.998,0.244,1,0,0
1,0.004583333333333333,0.337,0.092,0,0,0
1,0.010027777777777778,0.681,0.202,0,1,0
1,0.025833333333333333,0.808,0.52,0,0,0
1,0.0032222222222222222,0.626,0.065,0,0,0
1,0.03283333333333333,0.564,0.66,0,0,0
1,0.03994444444444445,0.921,0.803,0,0,0
1,0.022305555555555554,0.479,0.449,0,0,0
1,0.03775,0.604,0.759,0,0,0
1,0.025083333333333332,0.802,0.505,1,0,0
1,0.02816666666666667,0.827,0.566,0,1,0
1,0.035166666666666666,0.883,0.707,0,0,0
1,0.017638888888888888,0.442,0.355,0,0,0
1,0.010333333333333333,0.683,0.208,0,0,0
1,0.00675,0.354,0.136,0,0,0
1,0.0305,0.545,0.613,0,0,0
1,0.022805555555555555,0.483,0.459,0,0,0
1,0.018416666666666665,0.748,0.371,0,1,0
1,0.02038888888888889,0.464,0.41,0,0,0
1,0.018916666666666665,1.052,0.38,1,0,0
1,0.02736111111111111,0.52,0.55,0,0,0
1,0.009388888888888888,0.376,0.189,0,0,0
1,0.02075,1.367,0.417,1,0,1
1,0.04416666666666667,0.655,0.888,0,0,0
1,0.008972222222222222,0.672,0.18,0,0,0
1,0.021833333333333333,0.776,0.439,0,0,0
1,0.019666666666666666,1.058,0.395,0,1,0
1,0.009,0.972,0.181,1,0,0
1,0.02775,0.523,0.558,0,0,0
1,0.013777777777777778,1.011,0.277,1,1,0
1,0.01711111111111111,0.355,0.138,0,0,0
1,0.06227777777777777,0.801,0.502,0,0,0
1,0.010027777777777778,0.932,0.081,1,0,0
1,0.013055555555555556,0.342,0.105,0,0,0
1,0.0575,0.485,0.463,0,0,0
1,0.04080555555555556,0.431,0.329,0,0,0
1,0.034055555555555554,0.71,0.274,1,0,0
1,0.04713888888888888,0.752,0.38,1,0,0
1,0.056861111111111105,0.783,0.458,1,0,0
1,0.08416666666666667,0.871,0.678,0,0,0
1,0.08805555555555555,0.884,0.709,0,0,0
1,0.04097222222222222,0.432,0.33,0,0,0
1,0.09116666666666666,0.594,0.734,0,0,0
1,0.034944444444444445,0.413,0.281,0,0,0
1,0.058194444444444444,0.487,0.469,0,0,0
1,0.07491666666666666,0.541,0.603,0,0,0
1,0.04388888888888889,0.741,0.353,0,0,0
1,0.08958333333333333,0.589,0.722,0,0,0
1,0.02741666666666667,0.388,0.221,0,0,0
1,0.016194444444444445,0.352,0.13,0,0,0
1,0.06738888888888889,0.817,0.543,0,0,0
1,0.08230555555555556,1.165,0.663,1,0,0
1,0.08394444444444445,0.87,0.676,0,0,0
1,0.052333333333333336,0.769,0.421,0,1,0
1,0.060111111111111115,0.494,0.484,0,0,0
1,0.03386111111111111,0.709,0.273,1,0,0
1,0.028138888888888887,0.391,0.227,0,0,0
1,0.021722222222222223,0.97,0.175,1,0,0
1,0.05694444444444444,0.783,0.459,0,1,0
1,0.029194444444444443,0.994,0.235,1,0,0
1,0.08036111111111112,0.559,0.647,0,0,0
1,0.056805555555555554,0.483,0.457,0,0,0
1,0.030055555555555558,0.697,0.242,0,0,0
1,0.00925,0.63,0.075,0,0,0
1,0.030916666666666665,0.4,0.249,0,0,0
1,0.06338888888888888,1.104,0.511,1,0,0
1,0.058722222222222224,0.489,0.473,0,0,0
1,0.04455555555555556,0.744,0.359,1,0,0
1,0.07836111111111112,0.552,0.631,0,0,0
1,0.017916666666666668,0.658,0.144,1,0,0
1,0.07125,0.53,0.574,0,0,0
1,0.023,0.374,0.185,0,0,0
1,0.048666666666666664,0.757,0.392,0,0,0
1,0.04441666666666667,0.443,0.358,0,0,0
1,0.025611111111111112,0.983,0.206,0,1,0
1,0.028277777777777777,0.691,0.228,0,0,0
1,0.06463888888888888,0.808,0.521,1,0,0
1,0.059055555555555556,0.49,0.476,0,0,0
1,0.004638888888888889,0.337,0.093,0,0,0
1,0.0305,0.545,0.614,0,0,0
1,0.02436111111111111,0.796,0.49,0,0,0
1,0.017583333333333333,0.442,0.354,0,0,0
1,0.0056388888888888895,0.645,0.113,1,0,0
1,0.007916666666666667,0.964,0.159,1,0,0
1,0.022805555555555555,1.083,0.459,1,0,0
1,0.009083333333333334,0.373,0.183,0,0,0
1,0.015611111111111112,1.026,0.314,1,0,0
1,0.010083333333333333,0.381,0.203,0,0,0
1,0.01961111111111111,0.758,0.394,0,0,0
1,0.018916666666666665,1.052,0.381,1,1,0
1,0.007972222222222223,0.664,0.16,1,0,0
1,0.0415,0.634,0.835,0,0,0
1,0.029500000000000002,0.837,0.593,1,0,0
1,0.04,0.922,0.804,0,0,0
1,0.006833333333333334,0.655,0.137,0,0,0
1,0.033805555555555554,0.572,0.68,0,0,0
1,0.008666666666666666,0.97,0.174,1,1,0
1,0.004722222222222222,1.238,0.095,1,1,0
1,0.0077777777777777776,0.663,0.156,1,0,0
1,0.03022222222222222,0.843,0.608,1,0,0
1,0.009194444444444444,0.374,0.185,0,0,0
1,0.026694444444444444,1.115,0.537,0,1,0
1,0.003472222222222222,0.628,0.07,1,0,0
1,0.006194444444444444,0.65,0.125,0,0,1
1,0.0012777777777777776,0.61,0.026,1,0,0
1,0.012527777777777778,0.701,0.252,0,1,0
1,0.012333333333333333,0.999,0.248,0,1,0
1,0.025972222222222223,0.809,0.523,1,0,0
1,0.01911111111111111,0.754,0.384,0,0,1
1,0.005555555555555556,0.945,0.112,1,0,0
1,0.01963888888888889,1.058,0.395,1,1,0
1,0.03711111111111111,0.598,0.746,0,0,0
1,0.015416666666666667,0.424,0.31,0,0,0
1,0.028666666666666667,1.131,0.576,1,0,0
1,0.035805555555555556,1.188,0.72,0,0,1
1,0.007861111111111112,0.963,0.158,1,0,1
1,0.017222222222222222,0.738,0.346,0,0,0
1,0.023333333333333334,1.088,0.47,0,1,1
1,0.030194444444444444,1.143,0.607,1,0,0
1,0.030833333333333334,1.148,0.62,1,0,0
1,0.036333333333333336,0.592,0.731,0,0,0
1,0.024694444444444446,1.099,0.497,1,1,0
1,0.01563888888888889,0.726,0.315,0,0,0
1,0.036083333333333335,0.89,0.726,0,0,0
1,0.019194444444444445,1.054,0.386,1,0,0
1,0.01822222222222222,1.047,0.366,1,0,0
1,0.018833333333333334,0.451,0.379,0,0,0
1,0.01786111111111111,0.444,0.359,0,0,0
1,0.01613888888888889,0.43,0.325,0,0,0
1,0.03397222222222222,0.873,0.683,1,0,0
1,0.006222222222222222,0.35,0.125,0,0,0
1,0.013361111111111112,0.408,0.269,0,0,0
1,0.007194444444444444,0.358,0.145,0,0,0
1,0.027666666666666666,0.823,0.556,1,0,0
1,0.008722222222222221,0.37,0.175,0,0,0
1,0.036166666666666666,0.591,0.728,0,0,0
1,0.02022222222222222,0.763,0.407,1,0,0
1,0.021305555555555557,0.771,0.428,1,0,0
1,0.012194444444444444,0.998,0.245,1,0,0
1,0.024,0.493,0.483,0,0,0
1,0.03536111111111111,0.884,0.711,1,0,0
1,0.024333333333333332,0.496,0.489,0,0,0
1,0.008055555555555555,0.665,0.162,1,0,0
1,0.01513888888888889,0.422,0.304,0,0,0
1,0.019972222222222225,0.461,0.402,0,0,0
1,0.013027777777777777,0.405,0.262,0,0,0
1,0.0145,0.417,0.292,0,0,0
1,0.01411111111111111,0.414,0.284,0,0,0
1,0.03202777777777778,0.858,0.644,1,0,0
1,0.004555555555555555,0.937,0.092,1,1,0
1,0.11258333333333334,1.228,0.819,1,0,0
1,0.034833333333333334,0.701,0.253,0,1,0
1,0.05538888888888889,0.461,0.403,0,0,0
1,0.014888888888888889,0.643,0.108,1,0,0
1,0.043722222222222225,0.427,0.318,0,0,0
1,0.07522222222222223,0.519,0.547,0,0,0
1,0.04880555555555555,0.742,0.355,0,1,0
1,0.08800000000000001,0.856,0.64,0,0,0
1,0.02036111111111111,0.659,0.148,0,0,0
1,0.016916666666666667,0.649,0.123,1,0,0
1,0.03741666666666666,0.409,0.272,0,0,0
1,0.06538888888888889,0.49,0.476,0,0,0
1,0.06491666666666666,0.789,0.472,0,0,0
1,0.03755555555555555,0.709,0.273,1,0,0
1,0.028305555555555556,0.382,0.206,0,0,0
1,0.08555555555555555,0.849,0.622,1,0,0
1,0.04763888888888889,0.439,0.346,0,0,0
1,0.04636111111111111,1.035,0.337,0,1,0
1,0.050416666666666665,1.047,0.367,1,0,0
1,0.03805555555555556,0.411,0.277,0,0,0
1,0.07747222222222222,0.825,0.563,1,0,0
1,0.04986111111111111,0.745,0.363,1,0,0
1,0.03802777777777778,0.411,0.277,0,0,0
1,0.0355,0.703,0.258,0,0,0
1,0.03244444444444444,0.394,0.236,0,0,0
1,0.09608333333333333,0.88,0.699,1,0,0
1,0.06058333333333333,0.776,0.441,1,0,0
1,0.03358333333333333,0.998,0.244,1,1,0
1,0.050083333333333334,0.446,0.364,0,0,0
1,0.043666666666666666,1.027,0.318,1,0,0
1,0.033555555555555554,0.698,0.244,0,0,0
1,0.041027777777777774,0.719,0.298,0,0,0
1,0.0665,0.493,0.484,0,0,0
1,0.11513888888888889,1.235,0.837,1,0,0
1,0.02666666666666667,0.378,0.194,0,0,0
1,0.058194444444444444,0.469,0.423,0,0,0
1,0.017055555555555556,0.35,0.124,0,0,0
1,0.07752777777777778,1.126,0.564,0,1,0
1,0.08952777777777778,1.16,0.651,1,0,0
1,0.06905555555555555,0.501,0.502,0,0,0
1,0.04752777777777777,0.738,0.346,0,0,0
1,0.10380555555555555,0.902,0.755,1,0,0
1,0.07025,0.504,0.511,0,0,0
1,0.028416666666666666,0.683,0.207,0,0,0
1,0.043527777777777776,0.727,0.317,0,0,0
1,0.03325,0.697,0.242,1,0,0
1,0.1063888888888889,1.209,0.774,0,1,0
1,0.043000000000000003,0.425,0.313,0,0,0
1,0.06091666666666667,0.777,0.443,0,0,1
1,0.04472222222222222,1.03,0.325,1,0,0
1,0.03672222222222222,0.707,0.267,1,0,0
1,0.06019444444444444,0.775,0.438,0,1,0
1,0.05841666666666667,1.07,0.425,0,1,0
1,0.12380555555555556,0.66,0.9,0,0,0
1,0.04872222222222222,0.742,0.354,0,0,0
1,0.08819444444444445,0.557,0.641,0,0,0
1,0.08013888888888888,0.833,0.583,0,1,0
1,0.05063888888888889,1.047,0.368,1,0,0
1,0.06716666666666667,0.495,0.488,0,0,0
1,0.04619444444444445,0.734,0.336,0,0,0
1,0.09147222222222222,0.866,0.665,0,0,0
1,0.03577777777777778,0.704,0.26,0,0,0
1,0.06458333333333334,0.788,0.47,0,0,0
1,0.04747222222222222,0.438,0.345,0,0,0
1,0.08877777777777779,1.158,0.646,1,0,0
1,0.03125,0.991,0.227,1,0,0
1,0.07544444444444445,0.573,0.682,0,0,0
1,0.034944444444444445,0.726,0.316,0,0,0
1,0.035250000000000004,0.728,0.319,0,0,0
1,0.06325,1.129,0.572,1,0,0
1,0.034916666666666665,0.426,0.316,0,0,0
1,0.017472222222222222,0.363,0.158,0,0,0
1,0.06538888888888889,1.137,0.591,1,0,0
1,0.01525,0.355,0.138,0,0,0
1,0.09875,0.957,0.893,0,0,0
1,0.033555555555555554,0.721,0.304,0,0,0
1,0.02197222222222222,0.379,0.199,0,0,0
1,0.04672222222222222,1.069,0.423,0,1,0
1,0.06380555555555555,0.531,0.577,0,0,0
1,0.02211111111111111,0.68,0.2,1,0,0
1,0.051166666666666666,0.485,0.463,0,0,0
1,0.08636111111111111,0.912,0.781,0,1,0
1,0.03086111111111111,0.712,0.279,0,0,1
1,0.04619444444444445,0.467,0.418,0,0,0
1,0.0020277777777777777,0.607,0.018,0,0,0
1,0.06686111111111111,0.842,0.605,0,0,0
1,0.028138888888888887,0.402,0.255,0,0,0
1,0.0038333333333333336,0.614,0.035,0,0,0
1,0.042194444444444444,0.453,0.382,0,0,0
1,0.045500000000000006,0.765,0.412,1,0,0
1,0.050749999999999997,0.784,0.459,0,0,0
1,0.04908333333333333,0.478,0.444,0,0,0
1,0.03766666666666667,1.036,0.341,1,0,0
1,0.03386111111111111,0.422,0.306,0,0,0
1,0.035083333333333334,0.727,0.317,0,0,0
1,0.08505555555555555,0.908,0.769,0,1,0
1,0.04733333333333334,0.471,0.428,0,0,0
1,0.08786111111111111,0.618,0.795,0,0,0
1,0.017777777777777778,0.664,0.161,0,0,0
1,0.058916666666666666,0.513,0.533,0,0,0
1,0.04158333333333333,0.45,0.376,0,0,0
1,0.035638888888888894,0.429,0.322,0,0,0
1,0.008166666666666666,0.63,0.074,0,0,0
1,0.01775,0.664,0.16,0,0,0
1,0.035222222222222224,0.427,0.319,0,0,0
1,0.016,0.358,0.145,0,0,0
1,0.07233333333333333,0.862,0.654,0,0,0
1,0.046,1.066,0.416,1,0,0
1,0.008166666666666666,0.63,0.074,0,0,0
1,0.03205555555555556,0.716,0.29,1,0,0
1,0.048666666666666664,1.076,0.44,1,0,0
1,0.07530555555555556,1.172,0.681,1,0,0
1,0.08263888888888889,0.599,0.748,0,0,0
1,0.08872222222222222,0.621,0.803,0,0,0
1,0.0938611111111111,0.64,0.849,0,0,0
1,0.056138888888888884,0.803,0.508,1,0,0
1,0.02688888888888889,0.997,0.243,1,0,0
1,0.027083333333333334,0.398,0.245,0,0,0
1,0.03155555555555555,0.714,0.285,1,0,0
1,0.03672222222222222,0.733,0.332,1,0,0
1,0.06052777777777778,0.519,0.548,0,0,0
1,0.05308333333333333,0.492,0.48,0,0,0
1,0.03677777777777778,0.733,0.333,0,0,0
1,0.041944444444444444,0.452,0.379,0,0,0
1,0.07425,0.869,0.672,0,0,0
1,0.03833333333333333,0.439,0.347,0,0,0
1,0.07036111111111111,0.855,0.636,0,0,0
1,0.012972222222222224,0.947,0.117,1,0,0
1,0.03680555555555556,0.433,0.333,0,0,0
1,0.02613888888888889,1.013,0.282,1,0,1
1,0.07016666666666667,1.503,0.759,1,0,1
1,0.035555555555555556,0.754,0.384,1,0,0
1,0.04883333333333334,0.811,0.528,0,0,0
1,0.05744444444444445,0.548,0.621,0,0,0
1,0.025972222222222223,0.712,0.281,0,0,0
1,0.02788888888888889,0.421,0.302,0,0,0
1,0.03927777777777778,0.47,0.425,0,0,0
1,0.042416666666666665,0.483,0.459,0,0,0
1,0.01913888888888889,0.683,0.207,0,0,0
1,0.05352777777777777,0.832,0.579,0,0,0
1,0.051472222222222225,0.523,0.556,0,0,0
1,0.015027777777777779,0.665,0.163,0,0,1
1,0.02661111111111111,0.715,0.288,1,0,0
1,0.03141666666666666,0.736,0.34,1,0,0
1,0.025555555555555557,0.41,0.276,0,0,0
1,0.0006111111111111112,1.203,0.006,1,1,0
1,0.030555555555555555,0.732,0.33,1,0,0
1,0.04505555555555555,0.495,0.487,0,0,0
1,0.05761111111111111,0.549,0.623,0,0,0
1,0.03297222222222222,0.443,0.356,0,0,0
1,0.0768611111111111,0.632,0.831,0,0,0
1,0.041694444444444444,0.48,0.451,0,0,0
1,0.035111111111111114,0.452,0.379,0,0,0
1,0.034388888888888886,1.049,0.372,1,0,0
1,0.004111111111111111,0.318,0.044,0,0,0
1,0.010166666666666668,0.644,0.11,1,0,0
1,0.04313888888888889,0.487,0.466,0,0,0
1,0.02825,0.722,0.305,1,0,0
1,0.052055555555555556,0.825,0.563,0,0,0
1,0.006888888888888889,0.63,0.074,1,0,0
1,0.03838888888888889,0.766,0.415,1,0,0
1,0.018944444444444444,0.682,0.205,0,0,0
1,0.07522222222222223,1.525,0.813,1,1,0
1,0.050722222222222224,0.519,0.548,0,0,0
1,0.034916666666666665,0.451,0.377,0,0,0
1,0.025666666666666667,0.411,0.277,0,0,0
1,0.027972222222222225,0.421,0.302,0,0,0
1,0.03844444444444445,0.466,0.416,0,0,0
1,0.021694444444444443,0.394,0.235,0,0,0
1,0.07447222222222223,0.622,0.805,0,0,0
1,0.05875,0.854,0.635,1,0,0
1,0.013361111111111112,0.358,0.145,0,0,0
1,0.013833333333333333,0.36,0.149,0,0,0
1,0.007722222222222222,0.333,0.084,0,0,0
1,0.04138888888888889,0.479,0.447,0,0,0
1,0.06463888888888888,0.88,0.699,1,0,0
1,0.010722222222222223,0.346,0.116,0,0,0
1,0.042111111111111106,0.482,0.455,0,0,0
1,0.04108333333333333,0.778,0.444,0,0,1
1,0.053000000000000005,0.529,0.573,0,0,0
1,0.058083333333333334,0.551,0.628,0,0,0
1,0.013361111111111112,1.013,0.283,0,1,0
1,0.007138888888888889,0.36,0.151,0,0,0
1,0.02272222222222222,0.792,0.481,0,0,0
1,0.030694444444444444,0.56,0.65,0,0,0
1,0.022833333333333334,0.493,0.484,0,0,0
1,0.017361111111111112,0.747,0.368,1,0,0
1,0.0035,0.63,0.074,1,0,0
1,0.030250000000000003,0.556,0.64,0,0,0
1,0.011166666666666667,0.694,0.236,0,0,0
1,0.027166666666666665,0.83,0.575,1,0,0
1,0.025583333333333333,0.517,0.542,0,0,0
1,0.026,0.52,0.551,0,0,0
1,0.023694444444444445,0.501,0.501,0,0,0
1,0.0038055555555555555,0.932,0.081,1,0,0
1,0.03794444444444444,0.921,0.803,0,0,0
1,0.03736111111111111,1.516,0.791,1,0,1
1,0.01686111111111111,0.443,0.357,0,0,0
1,0.004944444444444445,0.942,0.104,1,0,0
1,0.025361111111111112,0.815,0.537,0,0,0
1,0.021500000000000002,1.382,0.455,0,1,1
1,0.021555555555555553,0.483,0.457,0,0,0
1,0.016805555555555556,0.742,0.356,1,0,0
1,0.02711111111111111,0.83,0.574,0,1,0
1,0.042111111111111106,0.657,0.892,0,0,0
1,0.018166666666666668,0.754,0.385,0,0,0
1,0.002833333333333333,0.924,0.06,1,0,0
1,0.014249999999999999,0.721,0.302,0,1,0
1,0.02366666666666667,0.8,0.501,0,0,0
1,0.010666666666666666,0.69,0.226,1,0,0
1,0.025027777777777777,1.112,0.53,1,0,0
1,0.029055555555555553,0.546,0.615,0,0,0
1,0.005611111111111111,0.348,0.119,0,0,0
1,0.0245,0.508,0.519,0,0,0
1,0.018833333333333334,0.759,0.399,1,0,0
1,0.022805555555555555,0.493,0.483,0,0,0
1,0.021083333333333336,0.479,0.446,0,0,0
1,0.010166666666666668,0.386,0.216,0,0,0
1,0.01225,0.404,0.259,0,0,0
1,0.008611111111111111,0.673,0.183,0,0,0
1,0.010611111111111111,0.69,0.225,0,0,0
1,0.03022222222222222,0.556,0.64,0,0,0
1,0.028694444444444443,0.843,0.608,0,0,1
1,0.012222222222222223,0.704,0.259,0,0,0
1,0.013555555555555555,0.715,0.287,0,1,0
1,0.002694444444444444,0.923,0.057,0,1,0
1,0.005583333333333333,0.347,0.118,0,0,0
1,0.025138888888888888,0.513,0.533,0,0,0
1,0.024944444444444443,0.811,0.528,0,1,0
1,0.004111111111111111,0.335,0.087,0,0,0
1,0.004750000000000001,0.34,0.1,0,0,0
1,0.010472222222222223,0.689,0.222,0,0,0
1,0.028583333333333336,0.542,0.605,0,0,0
1,0.014055555555555556,0.719,0.297,0,0,0
1,0.012333333333333333,0.404,0.261,0,0,0
1,0.007166666666666667,0.361,0.152,0,0,0
1,0.017805555555555554,0.751,0.377,0,1,0
1,0.015916666666666666,0.435,0.337,0,0,0
1,0.02697222222222222,0.528,0.571,0,0,0
1,0.012,0.702,0.254,0,0,0
1,0.009305555555555555,0.981,0.202,0,1,0
1,0.028888888888888888,0.551,0.626,0,0,0
1,0.03802777777777778,0.63,0.825,0,0,0
1,0.02272222222222222,0.497,0.493,0,0,0
1,0.03188888888888889,0.577,0.692,0,0,0
1,0.005583333333333333,0.949,0.121,1,0,0
1,0.027527777777777776,0.539,0.597,0,0,0
1,0.002111111111111111,0.318,0.046,0,0,0
1,0.02375,1.706,0.515,1,1,1
1,0.015777777777777776,0.437,0.342,0,0,0
1,0.012166666666666666,0.705,0.264,1,0,0
1,0.023555555555555555,0.804,0.511,1,0,0
1,0.022611111111111113,0.496,0.49,0,0,0
1,0.02286111111111111,1.098,0.496,1,0,0
1,0.022166666666666664,0.792,0.481,1,0,0
1,0.03130555555555556,1.171,0.679,1,0,0
1,0.036,0.912,0.781,1,0,0
1,0.03383333333333333,0.594,0.734,0,0,0
1,0.018027777777777778,1.056,0.391,1,1,0
1,0.015305555555555557,0.733,0.332,0,0,0
1,0.01138888888888889,0.399,0.247,0,0,0
1,0.011861111111111112,0.403,0.257,0,0,0
1,0.008333333333333333,0.372,0.181,0,0,0
1,0.031,0.569,0.673,0,0,0
1,0.016888888888888887,0.447,0.366,0,0,0
1,0.023583333333333335,0.505,0.511,0,0,0
1,0.021777777777777778,0.789,0.473,1,0,0
1,0.007194444444444444,0.362,0.156,0,0,0
1,0.015055555555555556,1.031,0.327,0,1,0
1,0.005055555555555555,0.644,0.11,1,0,0
1,0.014583333333333334,0.426,0.316,0,0,0
1,0.014416666666666666,1.025,0.313,1,0,1
1,0.02427777777777778,0.511,0.527,0,0,0
1,0.01725,0.45,0.374,0,0,0
1,0.02366666666666667,1.405,0.513,1,0,1
1,0.007611111111111111,0.666,0.165,0,0,0
1,0.018666666666666668,0.462,0.405,0,0,0
1,0.02175,0.789,0.472,1,0,0
1,0.025027777777777777,0.817,0.543,0,0,0
1,0.014222222222222223,0.423,0.308,0,0,0
1,0.012222222222222223,0.406,0.265,0,0,0
1,0.024305555555555556,0.511,0.527,0,0,0
1,0.030250000000000003,0.862,0.656,1,0,0
1,0.008972222222222222,0.978,0.195,1,1,0
1,0.018694444444444444,0.462,0.405,0,0,0
1,0.020805555555555556,1.08,0.451,1,1,0
1,0.020111111111111114,0.475,0.436,0,0,0
1,0.005555555555555556,0.348,0.12,0,0,0
1,0.026583333333333334,0.531,0.576,0,0,0
1,0.03347222222222222,0.59,0.726,0,0,0
1,0.026722222222222224,0.832,0.58,0,0,0
1,0.02688888888888889,0.533,0.583,0,0,0
1,0.01775,0.754,0.385,1,0,0
1,0.03858333333333334,0.935,0.837,0,0,0
1,0.023694444444444445,0.505,0.514,0,0,0
1,0.0305,0.865,0.662,1,0,0
1,0.02775,0.841,0.602,0,0,0
1,0.010694444444444444,0.693,0.232,0,0,0
1,0.01938888888888889,1.068,0.421,1,0,0
1,0.004972222222222222,0.343,0.108,0,0,0
1,0.03841666666666667,0.633,0.833,0,0,0
1,0.029583333333333333,0.857,0.641,1,0,0
1,0.01927777777777778,1.067,0.418,1,0,0
1,0.027333333333333334,0.837,0.593,0,0,0
1,0.027972222222222225,0.843,0.607,0,1,0
1,0.022055555555555557,1.091,0.478,0,1,1
1,0.027694444444444445,0.54,0.601,0,0,0
1,0.023861111111111114,0.807,0.518,1,0,0
1,0.022555555555555558,0.812,0.531,0,0,0
1,0.022750000000000003,0.814,0.536,0,1,0
1,0.025111111111111112,0.536,0.591,0,0,0
1,0.020166666666666666,0.49,0.474,0,0,0
1,0.01622222222222222,0.753,0.382,1,0,0
1,0.002,0.319,0.047,0,0,0
1,0.011861111111111112,0.412,0.279,0,0,0
1,0.009944444444444443,0.994,0.234,1,0,0
1,0.024722222222222222,0.533,0.581,0,0,0
1,0.0018055555555555555,0.317,0.042,0,0,0
1,0.021305555555555557,0.801,0.502,0,1,0
1,0.011666666666666667,0.41,0.274,0,0,0
1,0.022166666666666664,0.509,0.521,0,0,0
1,0.0125,0.418,0.294,0,0,0
1,0.010861111111111111,0.402,0.256,0,0,0
1,0.002888888888888889,0.627,0.068,0,0,0
1,0.02277777777777778,0.814,0.536,0,0,0
1,0.011777777777777778,1.011,0.277,0,0,1
1,0.005527777777777777,0.352,0.13,0,0,0
